605,5,round,2.0,2.04,0.04
605,6,with,2.04,2.05,0.01
605,7,the,2.05,2.06,0.01
605,8,rim,2.06,2.08,0.02
605,9,of,2.08,2.09,0.01
605,10,old,2.09,3.02,0.93
605,11,Mossy,3.02,3.05,0.03
605,12,stones,3.05,4.0,0.95
605,13,and,4.0,4.06,0.06
605,14,paved,4.06,5.0,0.94
605,15,and,5.0,5.02,0.02
605,16,its,5.02,5.04,0.02
605,17,bed,5.04,5.07,0.03
605,18,with,5.07,6.03,0.96
605,19,what,6.03,6.04,0.01
605,20,appeared,6.04,6.08,0.04
605,21,to,6.08,6.08,0.0
605,22,be,6.08,6.09,0.01
605,23,a,6.09,7.0,0.91
605,24,sort,7.0,7.02,0.02
605,25,of,7.02,7.03,0.01
605,26,Mosaic,7.03,7.08,0.05
605,27,work,7.08,8.01,0.93
605,28,a,8.01,8.07,0.06
605,29,variously,8.07,9.02,0.95
605,30,colored,9.02,9.05,0.03
605,31,Pebbles,9.05,9.09,0.04
606,0,it,0.03,0.07,0.04
606,1,now,0.07,0.09,0.02
606,2,contains,0.09,1.01,0.92
606,3,only,1.01,1.06,0.05
606,4,chantecler,1.06,2.03,0.97
606,5,his,2.03,2.08,0.05
606,6,two,2.08,3.0,0.92
606,7,wives,3.0,3.02,0.02
606,8,and,3.02,3.09,0.07
606,9,a,3.09,3.09,0.0
606,10,solitary,3.09,4.03,0.94
606,11,chicken,4.03,4.08,0.05
607,0,it,0.03,0.07,0.04
607,1,was,0.07,0.08,0.01
607,2,evident,0.08,1.03,0.95
607,3,that,1.03,1.05,0.02
607,4,the,1.05,1.07,0.02
607,5,race,1.07,1.09,0.02
607,6,had,1.09,2.01,0.92
607,7,degenerated,2.01,2.02,0.01
607,8,like,2.02,3.04,1.02
607,9,many,3.04,3.07,0.03
607,10,a,3.07,3.07,0.0
607,11,noble,3.07,3.09,0.02
607,12,race,3.09,4.03,0.94
607,13,besides,4.03,4.09,0.06
607,14,and,4.09,5.06,0.97
607,15,consequence,5.06,6.0,0.94
607,16,of,6.0,6.02,0.02
607,17,too,6.02,6.04,0.02
607,18,strict,6.04,6.08,0.04
607,19,to,6.08,6.08,0.0
607,20,watch,6.08,7.01,0.93
607,21,list,7.01,7.06,0.05
607,22,to,7.06,7.07,0.01
607,23,keep,7.07,7.09,0.02
607,24,it,7.09,8.0,0.91
607,25,pure,8.0,8.02,0.02
608,0,these,0.03,0.08,0.05
608,1,feathered,0.08,1.01,0.93
608,2,people,1.01,1.03,0.02
608,3,had,1.03,1.05,0.02
608,4,existed,1.05,2.0,0.95
608,5,too,2.0,2.02,0.02
608,6,long,2.02,2.05,0.03
608,7,and,2.05,2.07,0.02
608,8,their,2.07,2.08,0.01
608,9,distinct,2.08,3.02,0.94
608,10,variety,3.02,3.09,0.07
608,11,a,3.09,4.04,0.95
608,12,fact,4.04,4.08,0.04
608,13,of,4.08,4.09,0.01
608,14,which,4.09,5.0,0.91
608,15,the,5.0,5.02,0.02
608,16,present,5.02,5.06,0.04
608,17,Representatives,5.06,6.04,0.98
608,18,judging,6.04,7.03,0.99
608,19,by,7.03,7.04,0.01
608,20,the,7.04,7.05,0.01
608,21,lugubrious,7.05,7.09,0.04
608,22,deportment,7.09,8.06,0.97
608,23,seems,8.06,9.06,1.0
608,24,to,9.06,9.06,0.0
608,25,be,9.06,9.08,0.02
608,26,aware,9.08,10.0,0.92
609,0,they,0.03,0.07,0.04
609,1,kept,0.07,0.09,0.02
609,2,themselves,0.09,1.0,0.91
609,3,alive,1.0,1.06,0.06
609,4,unquestionably,1.06,2.06,1.0
609,5,and,2.06,3.02,0.96
609,6,laid,3.02,3.05,0.03
609,7,now,3.05,3.06,0.01
609,8,and,3.06,3.08,0.02
609,9,then,3.08,3.09,0.01
609,10,an,3.09,4.01,0.92
609,11,egg,4.01,4.04,0.03
609,12,and,4.04,5.0,0.96
609,13,hatch,5.0,5.02,0.02
609,14,the,5.02,5.03,0.01
609,15,chicken,5.03,5.07,0.04
609,16,not,5.07,6.04,0.97
609,17,for,6.04,6.07,0.03
609,18,any,6.07,6.08,0.01
609,19,pleasure,6.08,7.02,0.94
609,20,of,7.02,7.03,0.01
609,21,their,7.03,7.05,0.02
609,22,own,7.05,7.08,0.03
609,23,but,7.08,8.04,0.96
609,24,that,8.04,8.06,0.02
609,25,the,8.06,8.07,0.01
609,26,world,8.07,8.09,0.02
609,27,might,8.09,9.01,0.92
609,28,not,9.01,9.04,0.03
609,29,absolutely,9.04,10.01,0.97
609,30,lose,10.01,10.05,0.04
609,31,what,10.05,11.01,0.96
609,32,had,11.01,11.02,0.01
609,33,once,11.02,11.04,0.02
609,34,been,11.04,11.06,0.02
609,35,so,11.06,11.08,0.02
609,36,admirable,11.08,12.04,0.96
609,37,a,12.04,12.06,0.02
609,38,breed,12.06,12.08,0.02
609,39,of,12.08,12.09,0.01
609,40,fouls,12.09,13.05,0.96
610,0,the,0.03,0.07,0.04
610,1,distinguishing,0.07,1.03,0.96
610,2,Mark,1.03,1.06,0.03
610,3,of,1.06,1.08,0.02
610,4,the,1.08,1.09,0.01
610,5,hens,1.09,2.03,0.94
610,6,with,2.03,2.08,0.05
610,7,a,2.08,2.08,0.0
610,8,crest,2.08,3.02,0.94
610,9,of,3.02,3.03,0.01
610,10,lamentably,3.03,3.09,0.06
610,11,scanty,3.09,4.03,0.94
610,12,growth,4.03,4.06,0.03
610,13,in,4.06,5.02,0.96
610,14,these,5.02,5.04,0.02
610,15,latter,5.04,5.06,0.02
610,16,days,5.06,5.09,0.03
610,17,but,5.09,6.06,0.97
610,18,so,6.06,6.07,0.01
610,19,oddly,6.07,7.02,0.95
610,20,and,7.02,7.03,0.01
610,21,wickedly,7.03,7.07,0.04
610,22,analogous,7.07,8.03,0.96
610,23,to,8.03,8.04,0.01
610,24,help,8.04,8.06,0.02
610,25,suppose,8.06,8.08,0.02
610,26,turbine,8.08,9.03,0.95
610,27,that,9.03,9.08,0.05
610,28,Phoebe,9.08,10.03,0.95
610,29,to,10.03,10.08,0.05
610,30,the,10.08,10.09,0.01
610,31,point,10.09,11.01,0.92
610,32,in,11.01,11.03,0.02
610,33,distress,11.03,11.06,0.03
610,34,of,11.06,11.08,0.02
610,35,her,11.08,11.09,0.01
610,36,conscience,11.09,12.04,0.95
610,37,but,12.04,12.06,0.02
610,38,inevitably,12.06,13.02,0.96
610,39,with,13.02,13.09,0.07
610,40,LED,13.09,14.01,0.92
610,41,to,14.01,14.02,0.01
610,42,fancy,14.02,14.07,0.05
610,43,a,14.07,14.07,0.0
610,44,general,14.07,15.01,0.94
610,45,resemblance,15.01,15.04,0.03
610,46,between,15.04,15.07,0.03
610,47,these,15.07,16.03,0.96
610,48,forlorn,16.03,16.07,0.04
610,49,bipeds,16.07,17.04,0.97
610,50,and,17.04,17.08,0.04
610,51,her,17.08,17.09,0.01
610,52,respectable,17.09,18.05,0.96
610,53,relative,18.05,19.0,0.95
611,0,the,0.02,0.06,0.04
611,1,chicken,0.06,0.08,0.02
611,2,coop,0.08,1.01,0.93
611,3,through,1.01,1.03,0.02
611,4,the,1.03,1.04,0.01
611,5,tales,1.04,1.07,0.03
611,6,of,1.07,1.08,0.01
611,7,the,1.08,1.08,0.0
611,8,coop,1.08,2.01,0.93
611,9,and,2.01,2.02,0.01
611,10,ran,2.02,2.06,0.04
611,11,with,2.06,3.0,0.94
611,12,some,3.0,3.02,0.02
611,13,show,3.02,3.04,0.02
611,14,of,3.04,3.06,0.02
611,15,liveliness,3.06,4.01,0.95
611,16,to,4.01,4.04,0.03
611,17,her,4.04,4.05,0.01
611,18,feet,4.05,4.08,0.03
611,19,while,4.08,5.05,0.97
611,20,chantecler,5.05,6.02,0.97
611,21,in,6.02,6.03,0.01
611,22,the,6.03,6.04,0.01
611,23,Ladies,6.04,6.07,0.03
611,24,of,6.07,6.08,0.01
611,25,his,6.08,6.09,0.01
611,26,household,6.09,7.03,0.94
611,27,regarded,7.03,8.01,0.98
611,28,her,8.01,8.02,0.01
611,29,with,8.02,8.04,0.02
611,30,queer,8.04,8.07,0.03
611,31,sidelong,8.07,9.03,0.96
611,32,glances,9.03,9.07,0.04
611,33,and,9.07,10.03,0.96
611,34,then,10.03,10.05,0.02
611,35,croaked,10.05,10.08,0.03
611,36,one,10.08,11.0,0.92
611,37,to,11.0,11.02,0.02
611,38,another,11.02,11.04,0.02
611,39,as,11.04,12.01,0.97
611,40,a,12.01,12.02,0.01
611,41,communicating,12.02,12.08,0.06
611,42,their,12.08,13.0,0.92
611,43,Sage,13.0,13.03,0.03
611,44,opinions,13.03,13.08,0.05
611,45,of,13.08,14.0,0.92
611,46,her,14.0,14.01,0.01
611,47,character,14.01,14.06,0.05
612,0,so,0.02,0.07,0.05
612,1,wise,0.07,1.02,0.95
612,2,as,1.02,1.04,0.02
612,3,well,1.04,1.06,0.02
612,4,as,1.06,1.08,0.02
612,5,antique,1.08,2.03,0.95
612,6,was,2.03,2.07,0.04
612,7,their,2.07,2.09,0.02
612,8,aspect,2.09,3.05,0.96
612,9,as,3.05,4.0,0.95
612,10,to,4.0,4.01,0.01
612,11,give,4.01,4.03,0.02
612,12,color,4.03,4.05,0.02
612,13,to,4.05,4.07,0.02
612,14,the,4.07,4.08,0.01
612,15,idea,4.08,5.03,0.95
612,16,not,5.03,6.0,0.97
612,17,merely,6.0,6.03,0.03
612,18,that,6.03,6.05,0.02
612,19,they,6.05,6.06,0.01
612,20,were,6.06,6.07,0.01
612,21,the,6.07,6.08,0.01
612,22,descendants,6.08,7.04,0.96
612,23,of,7.04,7.04,0.0
612,24,a,7.04,7.06,0.02
612,25,time-honored,7.06,8.02,0.96
612,26,race,8.02,8.05,0.03
612,27,but,8.05,9.01,0.96
612,28,that,9.01,9.02,0.01
612,29,they,9.02,9.04,0.02
612,30,had,9.04,9.06,0.02
612,31,existed,9.06,10.02,0.96
612,32,and,10.02,10.06,0.04
612,33,their,10.06,10.07,0.01
612,34,individual,10.07,11.03,0.96
612,35,capacity,11.03,11.09,0.06
612,36,ever,11.09,12.06,0.97
612,37,since,12.06,12.09,0.03
612,38,the,12.09,13.0,0.91
612,39,House,13.0,13.02,0.02
612,40,of,13.02,13.04,0.02
612,41,the,13.04,13.04,0.0
612,42,Seven,13.04,13.06,0.02
612,43,Gables,13.06,13.08,0.02
612,44,was,13.08,14.03,0.95
612,45,founded,14.03,14.07,0.04
612,46,and,14.07,15.02,0.95
612,47,we're,15.02,15.04,0.02
612,48,somehow,15.04,15.07,0.03
612,49,mixed,15.07,16.01,0.94
612,50,up,16.01,16.02,0.01
612,51,with,16.02,16.04,0.02
612,52,its,16.04,16.06,0.02
612,53,destiny,16.06,17.0,0.94
613,0,he,0.02,0.06,0.04
613,1,held,0.06,0.09,0.03
613,2,a,0.09,1.0,0.91
613,3,hoe,1.0,1.01,0.01
613,4,in,1.01,1.03,0.02
613,5,his,1.03,1.05,0.02
613,6,hand,1.05,1.08,0.03
613,7,and,1.08,2.03,0.95
613,8,while,2.03,2.06,0.03
613,9,Phoebe,2.06,2.08,0.02
613,10,was,2.08,3.0,0.92
613,11,gone,3.0,3.03,0.03
613,12,in,3.03,3.04,0.01
613,13,quest,3.04,3.05,0.01
613,14,of,3.05,3.08,0.03
613,15,the,3.08,3.08,0.0
613,16,crumbs,3.08,4.03,0.95
613,17,had,4.03,4.09,0.06
613,18,begun,4.09,5.01,0.92
613,19,to,5.01,5.03,0.02
613,20,busy,5.03,5.06,0.03
613,21,himself,5.06,5.07,0.01
613,22,with,5.07,6.03,0.96
613,23,drawing,6.03,6.07,0.04
613,24,up,6.07,6.09,0.02
613,25,fresh,6.09,7.01,0.92
613,26,Earth,7.01,7.05,0.04
613,27,about,7.05,8.0,0.95
613,28,the,8.0,8.01,0.01
613,29,roots,8.01,8.04,0.03
613,30,for,8.04,8.06,0.02
613,31,tomatoes,8.06,9.01,0.95
614,0,they,0.02,0.06,0.04
614,1,have,0.06,0.07,0.01
614,2,known,0.07,1.0,0.93
614,3,me,1.0,1.01,0.01
614,4,much,1.01,1.03,0.02
614,5,longer,1.03,1.06,0.03
614,6,but,1.06,2.03,0.97
614,7,never,2.03,2.06,0.03
614,8,honor,2.06,2.09,0.03
614,9,me,2.09,3.0,0.91
614,10,with,3.0,3.02,0.02
614,11,any,3.02,3.04,0.02
614,12,familiarity,3.04,3.09,0.05
614,13,though,3.09,4.09,1.0
614,14,hardly,4.09,5.02,0.93
614,15,a,5.02,5.03,0.01
614,16,day,5.03,5.05,0.02
614,17,passes,5.05,5.06,0.01
614,18,without,5.06,6.05,0.99
614,19,my,6.05,6.08,0.03
614,20,bringing,6.08,7.01,0.93
614,21,them,7.01,7.03,0.02
614,22,food,7.03,7.05,0.02
615,0,is,0.03,0.07,0.04
615,1,hepsibah,0.07,1.01,0.94
615,2,I,1.01,1.03,0.02
615,3,suppose,1.03,1.08,0.05
615,4,we'll,1.08,2.02,0.94
615,5,interweave,2.02,2.07,0.05
615,6,the,2.07,2.08,0.01
615,7,fact,2.08,3.02,0.94
615,8,with,3.02,3.03,0.01
615,9,her,3.03,3.04,0.01
615,10,other,3.04,3.06,0.02
615,11,traditions,3.06,4.02,0.96
615,12,and,4.02,4.08,0.06
615,13,set,4.08,5.0,0.92
615,14,it,5.0,5.01,0.01
615,15,down,5.01,5.02,0.01
615,16,that,5.02,5.04,0.02
615,17,the,5.04,5.05,0.01
615,18,fouls,5.05,6.0,0.95
615,19,know,6.0,6.01,0.01
615,20,you,6.01,6.04,0.03
615,21,to,6.04,6.05,0.01
615,22,be,6.05,6.05,0.0
615,23,a,6.05,6.06,0.01
615,24,pension,6.06,7.01,0.95
616,0,but,0.03,1.01,0.98
616,1,these,1.01,1.03,0.02
616,2,hands,1.03,1.08,0.05
616,3,answer,1.08,2.01,0.93
616,4,the,2.01,2.03,0.02
616,5,young,2.03,2.04,0.01
616,6,man,2.04,2.08,0.04
616,7,these,2.08,3.05,0.97
616,8,hands,3.05,3.08,0.03
616,9,of,3.08,3.08,0.0
616,10,arastoo,3.08,4.02,0.94
616,11,Kraddick,4.02,4.05,0.03
616,12,lineage,4.05,4.09,0.04
616,13,would,4.09,5.05,0.96
616,14,scorn,5.05,5.08,0.03
616,15,to,5.08,5.09,0.01
616,16,understand,5.09,6.04,0.95
616,17,the,6.04,6.06,0.02
616,18,vulgar,6.06,7.0,0.94
616,19,language,7.0,7.02,0.02
616,20,of,7.02,7.05,0.03
616,21,the,7.05,7.05,0.0
616,22,Barnyard,7.05,7.09,0.04
616,23,fowl,7.09,8.03,0.94
617,0,I,0.01,0.04,0.03
617,1,prefer,0.04,0.08,0.04
617,2,to,0.08,0.09,0.01
617,3,think,0.09,1.01,0.92
617,4,and,1.01,1.08,0.07
617,5,so,1.08,2.0,0.92
617,6,would,2.0,2.01,0.01
617,7,miss,2.01,2.03,0.02
617,8,hepsibah,2.03,2.08,0.05
617,9,that,2.08,3.03,0.95
617,10,they,3.03,3.04,0.01
617,11,recognize,3.04,4.0,0.96
617,12,the,4.0,4.01,0.01
617,13,family,4.01,4.04,0.03
617,14,tone,4.04,4.09,0.05
617,15,for,4.09,5.05,0.96
617,16,you,5.05,5.06,0.01
617,17,or,5.06,5.08,0.02
617,18,attention,5.08,6.04,0.96
618,0,my,0.03,0.07,0.04
618,1,name,0.07,0.09,0.02
618,2,is,0.09,1.0,0.91
618,3,Phoebe,1.0,1.03,0.03
618,4,pension,1.03,1.07,0.04
618,5,said,1.07,1.09,0.02
618,6,the,1.09,2.0,0.91
618,7,girl,2.0,2.02,0.02
618,8,with,2.02,2.09,0.07
618,9,a,2.09,3.0,0.91
618,10,matter,3.0,3.02,0.02
618,11,of,3.02,3.03,0.01
618,12,some,3.03,3.06,0.03
618,13,reserved,3.06,4.01,0.95
618,14,for,4.01,4.08,0.07
618,15,she,4.08,5.0,0.92
618,16,was,5.0,5.01,0.01
618,17,aware,5.01,5.03,0.02
618,18,that,5.03,5.05,0.02
618,19,her,5.05,5.06,0.01
618,20,new,5.06,5.08,0.02
618,21,acquaintance,5.08,6.04,0.96
618,22,could,6.04,6.05,0.01
618,23,be,6.05,6.06,0.01
618,24,no,6.06,6.08,0.02
618,25,other,6.08,7.01,0.93
618,26,than,7.01,7.03,0.02
618,27,the,7.03,7.05,0.02
618,28,daguerreotype,7.05,7.09,0.04
618,29,list,7.09,8.04,0.95
618,30,of,8.04,8.08,0.04
618,31,whose,8.08,9.01,0.93
618,32,ball,9.01,9.03,0.02
618,33,is,9.03,9.04,0.01
618,34,propensities,9.04,10.01,0.97
618,35,the,10.01,10.02,0.01
618,36,old,10.02,10.05,0.03
618,37,maid,10.05,10.08,0.03
618,38,had,10.08,11.02,0.94
618,39,given,11.02,11.04,0.02
618,40,her,11.04,11.06,0.02
618,41,a,11.06,11.06,0.0
618,42,disagreeable,11.06,12.02,0.96
618,43,idea,12.02,12.07,0.05
619,0,I,0.03,0.06,0.03
619,1,turn,0.06,0.09,0.03
619,2,up,0.09,0.09,0.0
619,3,the,0.09,1.01,0.92
619,4,Earth,1.01,1.03,0.02
619,5,by,1.03,1.05,0.02
619,6,way,1.05,1.07,0.02
619,7,of,1.07,1.08,0.01
619,8,pastime,1.08,2.04,0.96
620,0,it,0.02,0.05,0.03
620,1,is,0.05,0.06,0.01
620,2,like,0.06,0.08,0.02
620,3,a,0.08,0.08,0.0
620,4,bandage,0.08,1.03,0.95
620,5,over,1.03,1.04,0.01
620,6,one's,1.04,1.08,0.04
620,7,eyes,1.08,2.01,0.93
620,8,to,2.01,2.03,0.02
620,9,come,2.03,2.05,0.02
620,10,into,2.05,2.06,0.01
620,11,it,2.06,2.09,0.03
621,0,if,0.03,0.07,0.04
621,1,you,0.07,0.08,0.01
621,2,would,0.08,0.09,0.01
621,3,permit,0.09,1.02,0.93
621,4,me,1.02,1.03,0.01
621,5,to,1.03,1.06,0.03
621,6,the,1.06,1.08,0.02
621,7,artist,1.08,2.03,0.95
621,8,looking,2.03,2.06,0.03
621,9,at,2.06,2.07,0.01
621,10,Phoebe,2.07,3.0,0.93
621,11,I,3.0,3.07,0.07
621,12,should,3.07,3.09,0.02
621,13,like,3.09,4.01,0.92
621,14,to,4.01,4.02,0.01
621,15,try,4.02,4.05,0.03
621,16,whether,4.05,4.07,0.02
621,17,the,4.07,4.09,0.02
621,18,daguerreotype,4.09,5.03,0.94
621,19,can,5.03,6.0,0.97
621,20,bring,6.0,6.02,0.02
621,21,out,6.02,6.04,0.02
621,22,disagreeable,6.04,7.0,0.96
621,23,traits,7.0,7.04,0.04
621,24,on,7.04,7.05,0.01
621,25,a,7.05,7.06,0.01
621,26,perfectly,7.06,8.0,0.94
621,27,amiable,8.0,8.04,0.04
621,28,face,8.04,8.09,0.05
622,0,most,0.02,0.07,0.05
622,1,of,0.07,0.08,0.01
622,2,my,0.08,0.09,0.01
622,3,likeness,0.09,1.02,0.93
622,4,is,1.02,1.05,0.03
622,5,due,1.05,1.06,0.01
622,6,look,1.06,1.09,0.03
622,7,on,1.09,2.0,0.91
622,8,amiable,2.0,2.05,0.05
622,9,but,2.05,3.01,0.96
622,10,the,3.01,3.02,0.01
622,11,very,3.02,3.04,0.02
622,12,sufficient,3.04,3.09,0.05
622,13,reason,3.09,4.05,0.96
622,14,I,4.05,4.06,0.01
622,15,fancy,4.06,5.01,0.95
622,16,is,5.01,5.08,0.07
622,17,because,5.08,6.0,0.92
622,18,the,6.0,6.01,0.01
622,19,originals,6.01,6.05,0.04
622,20,are,6.05,6.06,0.01
622,21,so,6.06,6.08,0.02
623,0,there,0.03,0.07,0.04
623,1,was,0.07,0.08,0.01
623,2,a,0.08,0.08,0.0
623,3,wonderful,0.08,1.03,0.95
623,4,Insight,1.03,1.06,0.03
623,5,in,1.06,1.08,0.02
623,6,Heaven's,1.08,2.02,0.94
623,7,Broad,2.02,2.05,0.03
623,8,and,2.05,2.06,0.01
623,9,simple,2.06,2.08,0.02
623,10,sunshine,2.08,3.05,0.97
624,0,well,0.02,0.06,0.04
624,1,we,0.06,0.07,0.01
624,2,give,0.07,0.09,0.02
624,3,it,0.09,1.01,0.92
624,4,credit,1.01,1.01,0.0
624,5,only,1.01,1.06,0.05
624,6,for,1.06,1.08,0.02
624,7,depicting,1.08,2.04,0.96
624,8,The,2.04,2.05,0.01
624,9,Mirror's,2.05,2.08,0.03
624,10,surface,2.08,3.0,0.92
624,11,it,3.0,3.09,0.09
624,12,actually,3.09,4.04,0.95
624,13,brings,4.04,4.06,0.02
624,14,out,4.06,4.07,0.01
624,15,the,4.07,4.08,0.01
624,16,secret,4.08,5.02,0.94
624,17,character,5.02,5.07,0.05
624,18,with,5.07,5.09,0.02
624,19,the,5.09,5.09,0.0
624,20,truth,5.09,6.04,0.95
624,21,that,6.04,6.06,0.02
624,22,no,6.06,6.08,0.02
624,23,painter,6.08,7.02,0.94
624,24,would,7.02,7.04,0.02
624,25,ever,7.04,7.06,0.02
624,26,Venture,7.06,7.09,0.03
624,27,upon,7.09,8.01,0.92
624,28,even,8.01,9.0,0.99
624,29,could,9.0,9.02,0.02
624,30,he,9.02,9.02,0.0
624,31,detect,9.02,9.07,0.05
624,32,it,9.07,9.08,0.01
625,0,get,0.03,0.07,0.04
625,1,the,0.07,0.08,0.01
625,2,original,0.08,1.03,0.95
625,3,where's,1.03,1.07,0.04
625,4,the,1.07,1.09,0.02
625,5,common,1.09,2.02,0.93
625,6,eyes,2.02,2.06,0.04
625,7,a,2.06,3.01,0.95
625,8,very,3.01,3.04,0.03
625,9,different,3.04,3.07,0.03
625,10,expression,3.07,4.03,0.96
626,0,he,0.03,0.07,0.04
626,1,exhibited,0.07,1.02,0.95
626,2,a,1.02,1.03,0.01
626,3,daguerreotype,1.03,1.07,0.04
626,4,miniature,1.07,2.04,0.97
626,5,and,2.04,2.08,0.04
626,6,in,2.08,2.09,0.01
626,7,Morocco,2.09,3.04,0.95
626,8,case,3.04,3.07,0.03
627,0,TV,0.02,0.08,0.06
627,1,Marti,0.08,1.0,0.92
627,2,glanced,1.0,1.04,0.04
627,3,at,1.04,1.05,0.01
627,4,it,1.05,1.06,0.01
627,5,and,1.06,1.08,0.02
627,6,gave,1.08,2.0,0.92
627,7,it,2.0,2.01,0.01
627,8,back,2.01,2.03,0.02
628,0,I,0.02,0.06,0.04
628,1,can,0.06,0.08,0.02
628,2,assure,0.08,1.01,0.93
628,3,you,1.01,1.02,0.01
628,4,that,1.02,1.03,0.01
628,5,this,1.03,1.06,0.03
628,6,is,1.06,1.07,0.01
628,7,a,1.07,1.08,0.01
628,8,modern,1.08,2.01,0.93
628,9,face,2.01,2.05,0.04
628,10,and,2.05,3.02,0.97
628,11,one,3.02,3.05,0.03
628,12,which,3.05,3.07,0.02
628,13,you,3.07,3.08,0.01
628,14,will,3.08,3.09,0.01
628,15,very,3.09,4.01,0.92
628,16,probably,4.01,4.02,0.01
628,17,meet,4.02,4.09,0.07
629,0,the,0.03,0.06,0.03
629,1,Sun,0.06,1.0,0.94
629,2,as,1.0,1.01,0.01
629,3,you,1.01,1.02,0.01
629,4,see,1.02,1.04,0.02
629,5,tells,1.04,1.08,0.04
629,6,quite,1.08,2.0,0.92
629,7,another,2.0,2.03,0.03
629,8,story,2.03,2.08,0.05
629,9,and,2.08,3.03,0.95
629,10,will,3.03,3.05,0.02
629,11,not,3.05,3.06,0.01
629,12,be,3.06,3.08,0.02
629,13,coked,3.08,4.02,0.94
629,14,out,4.02,4.03,0.01
629,15,of,4.03,4.05,0.02
629,16,it,4.05,4.06,0.01
629,17,after,4.06,5.03,0.97
629,18,half,5.03,5.07,0.04
629,19,a,5.07,5.08,0.01
629,20,dozen,5.08,6.0,0.92
629,21,patients,6.0,6.03,0.03
629,22,attempt,6.03,6.09,0.06
629,23,on,6.09,7.01,0.92
629,24,my,7.01,7.02,0.01
629,25,part,7.02,7.03,0.01
630,0,here,0.03,0.07,0.04
630,1,we,0.07,0.09,0.02
630,2,have,0.09,0.09,0.0
630,3,the,0.09,1.02,0.93
630,4,man,1.02,1.06,0.04
630,5,Sly,1.06,2.02,0.96
630,6,subtle,2.02,3.0,0.98
630,7,hard,3.0,3.07,0.07
630,8,in,3.07,4.02,0.95
630,9,Paris,4.02,4.07,0.05
630,10,and,4.07,5.03,0.96
630,11,with,5.03,5.05,0.02
630,12,all,5.05,5.07,0.02
630,13,cold,5.07,6.0,0.93
630,14,as,6.0,6.02,0.02
630,15,ice,6.02,6.03,0.01
630,16,look,6.03,7.05,1.02
630,17,at,7.05,7.06,0.01
630,18,that,7.06,7.08,0.02
630,19,I,7.08,7.09,0.01
631,0,and,0.02,0.06,0.04
631,1,yet,0.06,0.08,0.02
631,2,if,0.08,1.0,0.92
631,3,you,1.0,1.02,0.02
631,4,could,1.02,1.03,0.01
631,5,only,1.03,1.04,0.01
631,6,see,1.04,1.07,0.03
631,7,the,1.07,1.09,0.02
631,8,benign,1.09,2.03,0.94
631,9,smile,2.03,2.07,0.04
631,10,of,2.07,2.08,0.01
631,11,the,2.08,2.09,0.01
631,12,original,2.09,3.04,0.95
632,0,well,0.03,0.08,0.05
632,1,I,0.08,0.09,0.01
632,2,don't,0.09,1.0,0.91
632,3,wish,1.0,1.03,0.03
632,4,to,1.03,1.04,0.01
632,5,see,1.04,1.06,0.02
632,6,it,1.06,1.07,0.01
632,7,anymore,1.07,1.09,0.02
632,8,observe,1.09,2.06,0.97
632,9,Phoebe,2.06,3.0,0.94
632,10,turning,3.0,3.07,0.07
632,11,away,3.07,3.08,0.01
632,12,her,3.08,4.01,0.93
632,13,eyes,4.01,4.04,0.03
632,14,it,4.04,5.02,0.98
632,15,is,5.02,5.03,0.01
632,16,certainly,5.03,5.08,0.05
632,17,very,5.08,5.08,0.0
632,18,like,5.08,6.03,0.95
632,19,the,6.03,6.04,0.01
632,20,old,6.04,6.06,0.02
632,21,portrait,6.06,7.01,0.95
633,0,if,0.03,0.07,0.04
633,1,the,0.07,0.08,0.01
633,2,original,0.08,1.02,0.94
633,3,is,1.02,1.02,0.0
633,4,still,1.02,1.03,0.01
633,5,in,1.03,1.05,0.02
633,6,the,1.05,1.06,0.01
633,7,world,1.06,2.0,0.94
633,8,I,2.0,2.02,0.02
633,9,think,2.02,2.05,0.03
633,10,he,2.05,2.06,0.01
633,11,might,2.06,2.08,0.02
633,12,defy,2.08,3.02,0.94
633,13,the,3.02,3.03,0.01
633,14,sun,3.03,3.06,0.03
633,15,to,3.06,4.01,0.95
633,16,make,4.01,4.01,0.0
633,17,him,4.01,4.04,0.03
633,18,looks,4.04,4.06,0.02
633,19,turning,4.06,5.0,0.94
633,20,hard,5.0,5.03,0.03
634,0,is,0.03,0.07,0.04
634,1,there,0.07,0.08,0.01
634,2,nothing,0.08,1.01,0.93
634,3,wild,1.01,1.04,0.03
634,4,in,1.04,1.06,0.02
634,5,the,1.06,1.08,0.02
634,6,I,1.08,1.09,0.01
634,7,continued,1.09,2.07,0.98
634,8,holgrave,2.07,3.02,0.95
634,9,so,3.02,3.08,0.06
634,10,earnestly,3.08,4.03,0.95
634,11,that,4.03,4.04,0.01
634,12,embarrassed,4.04,5.0,0.96
634,13,Phoebe,5.0,5.04,0.04
634,14,as,5.04,6.03,0.99
634,15,it,6.03,6.05,0.02
634,16,also,6.05,6.07,0.02
634,17,the,6.07,6.08,0.01
634,18,quiet,6.08,7.02,0.94
634,19,Freedom,7.02,7.06,0.04
634,20,with,7.06,7.08,0.02
634,21,what,7.08,7.09,0.01
634,22,she,7.09,8.0,0.91
634,23,presumed,8.0,8.05,0.05
634,24,other,8.05,8.08,0.03
634,25,so,8.08,8.09,0.01
634,26,recent,8.09,9.03,0.94
634,27,acquaintance,9.03,9.09,0.06
635,0,it,0.01,0.07,0.06
